time=1679117915767 mode=FBWA aspd=6.81 gspd=9.81 lat=-7.766874313354492 lon=110.23362731933594 r=-0.14 p=-2.4 y=202.84 alt=6.63 navr=0.88 navp=24.63 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=58.69 rad=42.86 latacc=-6.6 climb=-6.6 srv=1500 2000 1500 1010 lmt=0 1
time=1679117915767 mode=FBWA aspd=6.67 gspd=9.51 lat=-7.766874313354492 lon=110.23362731933594 r=0.91 p=0.41 y=203.63 alt=6.44 navr=4.12 navp=24.88 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=58.69 rad=42.86 latacc=-6.4 climb=-6.4 srv=1467 2000 1489 1010 lmt=0 1
time=1679117916128 mode=FBWA aspd=6.44 gspd=9.33 lat=-7.766948223114014 lon=110.23358917236328 r=2.42 p=2.45 y=205.34 alt=6.26 navr=0.16 navp=10.95 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-6.28 climb=-6.28 srv=1312 1755 1445 1010 lmt=0 1
time=1679117916128 mode=FBWA aspd=6.21 gspd=8.68 lat=-7.766948223114014 lon=110.23358917236328 r=3.95 p=3.19 y=207.26 alt=6.08 navr=8.95 navp=0.21 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-5.84 climb=-5.84 srv=1445 1400 1478 1000 lmt=0 1
time=1679117916235 mode=FBWA aspd=6.08 gspd=8.98 lat=-7.766948223114014 lon=110.23358917236328 r=7.32 p=1.15 y=211.24 alt=5.91 navr=1.81 navp=18.05 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-6.04 climb=-6.04 srv=1000 2000 1345 1000 lmt=0 1
time=1679117916323 mode=FBWA aspd=5.66 gspd=7.37 lat=-7.766948223114014 lon=110.23358917236328 r=11.49 p=-2.44 y=213.77 alt=5.71 navr=10.54 navp=24.94 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-4.96 climb=-4.96 srv=1112 2000 1389 1000 lmt=0 1
time=1679117916403 mode=FBWA aspd=5.71 gspd=9.32 lat=-7.766948223114014 lon=110.23358917236328 r=14.1 p=-4.6 y=215.65 alt=5.46 navr=7.41 navp=24.94 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-6.27 climb=-6.27 srv=1000 2000 1356 1000 lmt=0 1
time=1679117916461 mode=FBWA aspd=4.89 gspd=4.96 lat=-7.766948223114014 lon=110.23358917236328 r=14.45 p=-5.44 y=217.78 alt=5.22 navr=-7.9 navp=20.58 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-3.34 climb=-3.34 srv=1655 2000 1522 1000 lmt=0 1
time=1679117916461 mode=FBWA aspd=6.33 gspd=9.33 lat=-7.766948223114014 lon=110.23358917236328 r=-5.1 p=2.59 y=222.98 alt=4.99 navr=-7.24 navp=16.31 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-6.28 climb=-6.28 srv=2000 2000 1622 1000 lmt=0 1
time=1679117916695 mode=FBWA aspd=6.56 gspd=10.6 lat=-7.766948223114014 lon=110.23358917236328 r=-8.86 p=-4.89 y=247.14 alt=4.64 navr=-10.37 navp=18.23 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=-7.14 climb=-7.14 srv=1000 2000 1356 1000 lmt=0 1
time=1679117916781 mode=FBWA aspd=6.33 gspd=8.69 lat=-7.766948223114014 lon=110.23358917236328 r=-4.93 p=-2.17 y=247.78 alt=4.23 navr=-12.84 navp=20.82 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=5.85 climb=5.85 srv=1000 1822 1356 1000 lmt=0 1
time=1679117916861 mode=FBWA aspd=6.38 gspd=9.84 lat=-7.766948223114014 lon=110.23358917236328 r=-1.27 p=0.06 y=252.11 alt=3.81 navr=-15.53 navp=21.71 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=46.98 rad=42.86 latacc=6.62 climb=6.62 srv=1000 2000 1378 1000 lmt=0 1
time=1679117916899 mode=FBWA aspd=6.43 gspd=7.03 lat=-7.767007827758789 lon=110.23355102539062 r=1.06 p=-4.47 y=251.79 alt=3.43 navr=-6.09 navp=13.87 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=-4.73 climb=-4.73 srv=1688 2000 1566 1000 lmt=0 1
time=1679117917096 mode=FBWA aspd=5.96 gspd=7.33 lat=-7.767007827758789 lon=110.23355102539062 r=-0.91 p=-3.64 y=247.43 alt=3.14 navr=-0.22 navp=-0.61 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.93 climb=4.93 srv=2000 1566 1655 1000 lmt=0 1
time=1679117917213 mode=FBWA aspd=5.56 gspd=7.22 lat=-7.767007827758789 lon=110.23355102539062 r=-2.36 p=-2.07 y=247.19 alt=2.82 navr=-0.11 navp=0.49 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.86 climb=4.86 srv=2000 2000 1655 1000 lmt=0 1
time=1679117917282 mode=FBWA aspd=5.27 gspd=7.41 lat=-7.767007827758789 lon=110.23355102539062 r=-4.47 p=-1.78 y=247.94 alt=2.57 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.99 climb=4.99 srv=2000 1566 1655 1000 lmt=0 1
time=1679117917314 mode=FBWA aspd=4.97 gspd=7 lat=-7.767007827758789 lon=110.23355102539062 r=-5.74 p=-5.11 y=247.38 alt=2.33 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.71 climb=4.71 srv=2000 1677 1655 1010 lmt=0 1
time=1679117917514 mode=FBWA aspd=4.88 gspd=7.83 lat=-7.767007827758789 lon=110.23355102539062 r=-6.54 p=-3.04 y=243.94 alt=2.11 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=5.27 climb=5.27 srv=1677 1445 1544 1000 lmt=0 1
time=1679117917589 mode=FBWA aspd=4.69 gspd=7.15 lat=-7.767007827758789 lon=110.23355102539062 r=-2.73 p=-2.88 y=246.14 alt=1.91 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.82 climb=4.82 srv=1045 1633 1367 1000 lmt=0 1
time=1679117917684 mode=FBWA aspd=4.35 gspd=6.27 lat=-7.767007827758789 lon=110.23355102539062 r=1.4 p=-3.82 y=244.78 alt=1.69 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.22 climb=4.22 srv=1089 1588 1389 1000 lmt=0 1
time=1679117917711 mode=FBWA aspd=4.2 gspd=6.88 lat=-7.767007827758789 lon=110.23355102539062 r=2.61 p=-2.39 y=242.1 alt=1.5 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.63 climb=4.63 srv=1622 1588 1533 1000 lmt=0 1
time=1679117917827 mode=FBWA aspd=4.08 gspd=6.85 lat=-7.767007827758789 lon=110.23355102539062 r=0.56 p=-1.96 y=241.18 alt=1.34 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=43.34 rad=42.86 latacc=4.61 climb=4.61 srv=1711 1566 1555 1000 lmt=0 1
time=1679117917967 mode=FBWA aspd=3.26 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=-0.83 p=-1.68 y=241.65 alt=1.2 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1588 1555 1522 1000 lmt=0 1
time=1679117917998 mode=FBWA aspd=2.61 gspd=0.25 lat=-7.767024993896484 lon=110.2335205078125 r=-0.61 p=-1.38 y=241.76 alt=1.08 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.17 climb=0.17 srv=1456 1544 1489 1000 lmt=0 1
time=1679117918207 mode=FBWA aspd=2.09 gspd=0.34 lat=-7.767024993896484 lon=110.2335205078125 r=0.15 p=-1.04 y=241.67 alt=0.96 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.23 climb=0.23 srv=1456 1533 1489 1000 lmt=0 1
time=1679117918239 mode=FBWA aspd=1.67 gspd=0.3 lat=-7.767024993896484 lon=110.2335205078125 r=0.28 p=-0.76 y=241.19 alt=0.85 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.2 climb=0.2 srv=1511 1522 1500 1000 lmt=0 1
time=1679117918441 mode=FBWA aspd=1.34 gspd=0.35 lat=-7.767024993896484 lon=110.2335205078125 r=0.13 p=-0.45 y=241.28 alt=0.75 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.24 climb=0.24 srv=1500 1511 1500 1000 lmt=0 1
time=1679117918515 mode=FBWA aspd=1.07 gspd=0.33 lat=-7.767024993896484 lon=110.2335205078125 r=0.28 p=-0.15 y=241.17 alt=0.65 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.22 climb=0.22 srv=1478 1500 1500 1000 lmt=0 1
time=1679117918515 mode=FBWA aspd=0.85 gspd=0.37 lat=-7.767024993896484 lon=110.2335205078125 r=0.4 p=0.14 y=240.79 alt=0.57 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.25 climb=0.25 srv=1500 1500 1500 1000 lmt=0 1
time=1679117918712 mode=FBWA aspd=0.68 gspd=0.35 lat=-7.767024993896484 lon=110.2335205078125 r=0.46 p=0.44 y=240.82 alt=0.47 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.24 climb=0.24 srv=1489 1489 1500 1000 lmt=0 1
time=1679117918781 mode=FBWA aspd=0.55 gspd=0.36 lat=-7.767024993896484 lon=110.2335205078125 r=0.57 p=0.73 y=240.85 alt=0.43 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.25 climb=0.25 srv=1489 1478 1500 1000 lmt=0 1
time=1679117918813 mode=FBWA aspd=0.44 gspd=0.37 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.91 y=240.75 alt=0.37 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.25 climb=0.25 srv=1478 1478 1500 1000 lmt=0 1
time=1679117918939 mode=FBWA aspd=0.35 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.94 y=240.65 alt=0.3 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1478 1467 1500 1000 lmt=0 1
time=1679117918980 mode=FBWA aspd=0.28 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.94 y=240.58 alt=0.27 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1478 1500 1000 lmt=0 1
time=1679117919178 mode=FBWA aspd=0.22 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.98 y=240.58 alt=0.22 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1478 1467 1500 1000 lmt=0 1
time=1679117919348 mode=FBWA aspd=0.18 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.93 y=240.73 alt=0.19 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1478 1478 1500 1000 lmt=0 1
time=1679117919348 mode=FBWA aspd=0.14 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.62 p=0.96 y=240.75 alt=0.15 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1478 1467 1500 1000 lmt=0 1
time=1679117919470 mode=FBWA aspd=0.11 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.66 p=0.98 y=240.8 alt=0.13 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1478 1467 1500 1000 lmt=0 1
time=1679117919470 mode=FBWA aspd=0.09 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.97 y=240.63 alt=0.12 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117919704 mode=FBWA aspd=0.07 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.97 y=240.86 alt=0.09 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117919792 mode=FBWA aspd=0.06 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.62 p=0.97 y=240.54 alt=0.05 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117919873 mode=FBWA aspd=0.05 gspd=0.02 lat=-7.767024993896484 lon=110.2335205078125 r=0.59 p=0.97 y=240.66 alt=0.03 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117919910 mode=FBWA aspd=0.04 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.91 y=240.52 alt=0 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920106 mode=FBWA aspd=0.03 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.62 p=0.92 y=240.52 alt=0 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920228 mode=FBWA aspd=0.02 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.99 y=240.59 alt=-0.02 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920288 mode=FBWA aspd=0.02 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.99 y=240.65 alt=-0.03 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920319 mode=FBWA aspd=0.02 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.98 y=240.62 alt=-0.03 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920519 mode=FBWA aspd=0.01 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.62 p=0.98 y=240.6 alt=-0.04 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920568 mode=FBWA aspd=0.01 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.62 p=0.96 y=240.68 alt=-0.04 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117920605 mode=FBWA aspd=0.01 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.93 y=240.59 alt=-0.04 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117920801 mode=FBWA aspd=0.01 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.66 p=0.98 y=240.71 alt=-0.03 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920924 mode=FBWA aspd=0.01 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.96 y=240.42 alt=-0.05 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117920982 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.97 y=240.67 alt=-0.06 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921014 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.97 y=240.62 alt=-0.07 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921214 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.62 p=0.94 y=240.64 alt=-0.07 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921286 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.94 y=240.95 alt=-0.08 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117921382 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.63 p=0.97 y=240.7 alt=-0.08 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117921524 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.68 p=0.95 y=240.61 alt=-0.1 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921525 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.99 y=240.38 alt=-0.11 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921705 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.66 p=0.97 y=240.7 alt=-0.12 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921787 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.97 y=240.63 alt=-0.12 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921821 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.98 y=240.67 alt=-0.12 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921945 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.96 y=240.61 alt=-0.13 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117921975 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.66 p=0.98 y=240.7 alt=-0.14 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.53 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117922190 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.97 y=240.56 alt=-0.14 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117922311 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.97 y=240.7 alt=-0.14 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117922401 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=1 y=240.63 alt=-0.14 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117922636 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.65 p=0.94 y=240.51 alt=-0.15 navr=0 navp=0 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117922636 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.66 p=0.97 y=240.7 alt=-0.13 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117922637 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.96 y=240.97 alt=-0.15 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117922680 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.61 p=0.94 y=240.48 alt=-0.16 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1500 1489 1500 1000 lmt=0 1
time=1679117922877 mode=FBWA aspd=0 gspd=0 lat=-7.767024993896484 lon=110.2335205078125 r=0.63 p=1.01 y=240.8 alt=-0.17 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117923033 mode=FBWA aspd=0 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.63 p=0.95 y=240.71 alt=-0.18 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117923114 mode=FBWA aspd=0 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.63 p=0.97 y=240.63 alt=-0.19 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117923173 mode=FBWA aspd=0 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.64 p=0.94 y=240.57 alt=-0.18 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
time=1679117923174 mode=FBWA aspd=0 gspd=0.01 lat=-7.767024993896484 lon=110.2335205078125 r=0.66 p=0.97 y=240.64 alt=-0.18 navr=0 navp=0.03 navy=45 navalt=80 navspeed=17 hdop=0.55 sat=12 turn=88.72 bearing=44.61 rad=42.86 latacc=0.07 climb=0.07 srv=1489 1489 1500 1000 lmt=0 1
